dateUploaded,description,geo_status,hashtags,imgId,positionInStatus,searchTermUsed,url,user_id,user_name
Sat Jun 23 16:34:17 +0000 2018,"1870: The only existing photo of a Quagga, a plains zebra that is now extinct. https://t.co/MVp0vT2ue5",,[],773414513991442432,1,Plains Zebra,http://pbs.twimg.com/media/Cru4ZxqXYAAZR0_.jpg,4881037702,✤Greg Carroll✤
Fri Jun 22 14:13:15 +0000 2018,The Brain of a Plains zebra https://t.co/ECXKCjC0r2 #braincatalogue https://t.co/5tw0Mv59u3,,[{u'tag': u'braincatalogue'}],1010163808495652865,1,Plains Zebra,http://pbs.twimg.com/media/DgTSobpW0AEDqC-.jpg,728514164717723648,Brain Catalogue
Wed Jun 20 02:30:31 +0000 2018,RT @BrainCatalogue: The Brain of a Plains zebra https://t.co/ECXKCjC0r2 #braincatalogue https://t.co/NRYrLh2aYN,,[{u'tag': u'braincatalogue'}],1009257741490286592,1,Plains Zebra,http://pbs.twimg.com/media/DgGakZBXcAA_nXL.jpg,404829917,Brain Evolution News
Wed Jun 20 02:12:51 +0000 2018,The Brain of a Plains zebra https://t.co/ECXKCjC0r2 #braincatalogue https://t.co/NRYrLh2aYN,,[{u'tag': u'braincatalogue'}],1009257741490286592,1,Plains Zebra,http://pbs.twimg.com/media/DgGakZBXcAA_nXL.jpg,728514164717723648,Brain Catalogue
Tue Jun 19 03:07:54 +0000 2018,Plains Zebra (Equus burchellii) – Philadelphia Picture https://t.co/pMNRXqybiF https://t.co/gDxHiBb6DN,,[],1008909206404001792,1,Plains Zebra,http://pbs.twimg.com/media/DgBdk-pU8AADVjy.jpg,190681621,Philly Informer
Sun Jun 17 22:24:38 +0000 2018,"RT @JUNKTAST1C: Thompson's Gazelle, Coyote, Plains Zebra, Bactrian Camel! https://t.co/nEx1sQQCa0",,[],1008471111263121408,1,Plains Zebra,http://pbs.twimg.com/media/Df7PIfEU8AAB5xE.jpg,550717503,"The #1 Best, Most Arrogant Veran Fan"
Sun Jun 17 22:24:38 +0000 2018,"RT @JUNKTAST1C: Thompson's Gazelle, Coyote, Plains Zebra, Bactrian Camel! https://t.co/nEx1sQQCa0",,[],1008471117227438080,2,Plains Zebra,http://pbs.twimg.com/media/Df7PI1SVMAAmtgq.jpg,550717503,"The #1 Best, Most Arrogant Veran Fan"
Sun Jun 17 22:24:38 +0000 2018,"RT @JUNKTAST1C: Thompson's Gazelle, Coyote, Plains Zebra, Bactrian Camel! https://t.co/nEx1sQQCa0",,[],1008471122231193601,3,Plains Zebra,http://pbs.twimg.com/media/Df7PJH7UcAEbSi6.jpg,550717503,"The #1 Best, Most Arrogant Veran Fan"
Sun Jun 17 22:24:38 +0000 2018,"RT @JUNKTAST1C: Thompson's Gazelle, Coyote, Plains Zebra, Bactrian Camel! https://t.co/nEx1sQQCa0",,[],1008471127440539648,4,Plains Zebra,http://pbs.twimg.com/media/Df7PJbVUwAAC603.jpg,550717503,"The #1 Best, Most Arrogant Veran Fan"
Sun Jun 17 22:07:09 +0000 2018,"Thompson's Gazelle, Coyote, Plains Zebra, Bactrian Camel! https://t.co/nEx1sQQCa0",,[],1008471111263121408,1,Plains Zebra,http://pbs.twimg.com/media/Df7PIfEU8AAB5xE.jpg,484604990,🎄JUNK🎄
Sun Jun 17 22:07:09 +0000 2018,"Thompson's Gazelle, Coyote, Plains Zebra, Bactrian Camel! https://t.co/nEx1sQQCa0",,[],1008471117227438080,2,Plains Zebra,http://pbs.twimg.com/media/Df7PI1SVMAAmtgq.jpg,484604990,🎄JUNK🎄
Sun Jun 17 22:07:09 +0000 2018,"Thompson's Gazelle, Coyote, Plains Zebra, Bactrian Camel! https://t.co/nEx1sQQCa0",,[],1008471122231193601,3,Plains Zebra,http://pbs.twimg.com/media/Df7PJH7UcAEbSi6.jpg,484604990,🎄JUNK🎄
Sun Jun 17 22:07:09 +0000 2018,"Thompson's Gazelle, Coyote, Plains Zebra, Bactrian Camel! https://t.co/nEx1sQQCa0",,[],1008471127440539648,4,Plains Zebra,http://pbs.twimg.com/media/Df7PJbVUwAAC603.jpg,484604990,🎄JUNK🎄
Sat Jun 23 19:17:48 +0000 2018,RT @LandrySutton: Rare elephant strawberry RT for good luck ignore for 11 years bad luck https://t.co/MvLx68IDKF,,[],1007662291100229632,1,Savannah Elephant,http://pbs.twimg.com/media/Dfvvg9KV4AAJNwy.jpg,787488406720897024,Savannah
Sat Jun 23 19:17:48 +0000 2018,RT @LandrySutton: Rare elephant strawberry RT for good luck ignore for 11 years bad luck https://t.co/MvLx68IDKF,,[],1007662291112714240,2,Savannah Elephant,http://pbs.twimg.com/media/Dfvvg9NUYAAc-XN.jpg,787488406720897024,Savannah
Sat Jun 23 19:17:48 +0000 2018,RT @LandrySutton: Rare elephant strawberry RT for good luck ignore for 11 years bad luck https://t.co/MvLx68IDKF,,[],1007662291108573184,3,Savannah Elephant,http://pbs.twimg.com/media/Dfvvg9MVMAAVzLv.jpg,787488406720897024,Savannah
Sat Jun 23 04:00:53 +0000 2018,RT @LandrySutton: Rare elephant strawberry RT for good luck ignore for 11 years bad luck https://t.co/MvLx68IDKF,,[],1007662291100229632,1,Savannah Elephant,http://pbs.twimg.com/media/Dfvvg9KV4AAJNwy.jpg,1628842538,Sav
Sat Jun 23 04:00:53 +0000 2018,RT @LandrySutton: Rare elephant strawberry RT for good luck ignore for 11 years bad luck https://t.co/MvLx68IDKF,,[],1007662291112714240,2,Savannah Elephant,http://pbs.twimg.com/media/Dfvvg9NUYAAc-XN.jpg,1628842538,Sav
Sat Jun 23 04:00:53 +0000 2018,RT @LandrySutton: Rare elephant strawberry RT for good luck ignore for 11 years bad luck https://t.co/MvLx68IDKF,,[],1007662291108573184,3,Savannah Elephant,http://pbs.twimg.com/media/Dfvvg9MVMAAVzLv.jpg,1628842538,Sav
Fri Jun 22 02:31:12 +0000 2018,RT @vannsmole: A baby elephant being born ..and the herd rushes in to celebrate❤ https://t.co/e3j766oV5u,,[],1006000122617040896,1,Savannah Elephant,http://pbs.twimg.com/ext_tw_video_thumb/1006000122617040896/pu/img/Y4xBBBwjVFg7Pppc.jpg,1069953589,lil sunflower🌻
Thu Jun 21 12:03:25 +0000 2018,RT @LandrySutton: Rare elephant strawberry RT for good luck ignore for 11 years bad luck https://t.co/MvLx68IDKF,,[],1007662291100229632,1,Savannah Elephant,http://pbs.twimg.com/media/Dfvvg9KV4AAJNwy.jpg,747736260,Sav🌱
Thu Jun 21 12:03:25 +0000 2018,RT @LandrySutton: Rare elephant strawberry RT for good luck ignore for 11 years bad luck https://t.co/MvLx68IDKF,,[],1007662291112714240,2,Savannah Elephant,http://pbs.twimg.com/media/Dfvvg9NUYAAc-XN.jpg,747736260,Sav🌱
Thu Jun 21 12:03:25 +0000 2018,RT @LandrySutton: Rare elephant strawberry RT for good luck ignore for 11 years bad luck https://t.co/MvLx68IDKF,,[],1007662291108573184,3,Savannah Elephant,http://pbs.twimg.com/media/Dfvvg9MVMAAVzLv.jpg,747736260,Sav🌱
Thu Jun 21 06:31:50 +0000 2018,RT @LandrySutton: Rare elephant strawberry RT for good luck ignore for 11 years bad luck https://t.co/MvLx68IDKF,,[],1007662291100229632,1,Savannah Elephant,http://pbs.twimg.com/media/Dfvvg9KV4AAJNwy.jpg,3314538708,Savannah Bye
Thu Jun 21 06:31:50 +0000 2018,RT @LandrySutton: Rare elephant strawberry RT for good luck ignore for 11 years bad luck https://t.co/MvLx68IDKF,,[],1007662291112714240,2,Savannah Elephant,http://pbs.twimg.com/media/Dfvvg9NUYAAc-XN.jpg,3314538708,Savannah Bye
Thu Jun 21 06:31:50 +0000 2018,RT @LandrySutton: Rare elephant strawberry RT for good luck ignore for 11 years bad luck https://t.co/MvLx68IDKF,,[],1007662291108573184,3,Savannah Elephant,http://pbs.twimg.com/media/Dfvvg9MVMAAVzLv.jpg,3314538708,Savannah Bye
Thu Jun 21 02:38:17 +0000 2018,RT @LandrySutton: Rare elephant strawberry RT for good luck ignore for 11 years bad luck https://t.co/MvLx68IDKF,,[],1007662291100229632,1,Savannah Elephant,http://pbs.twimg.com/media/Dfvvg9KV4AAJNwy.jpg,3313952826,🌺Sav🌺
Thu Jun 21 02:38:17 +0000 2018,RT @LandrySutton: Rare elephant strawberry RT for good luck ignore for 11 years bad luck https://t.co/MvLx68IDKF,,[],1007662291112714240,2,Savannah Elephant,http://pbs.twimg.com/media/Dfvvg9NUYAAc-XN.jpg,3313952826,🌺Sav🌺
Thu Jun 21 02:38:17 +0000 2018,RT @LandrySutton: Rare elephant strawberry RT for good luck ignore for 11 years bad luck https://t.co/MvLx68IDKF,,[],1007662291108573184,3,Savannah Elephant,http://pbs.twimg.com/media/Dfvvg9MVMAAVzLv.jpg,3313952826,🌺Sav🌺
Thu Jun 21 00:50:41 +0000 2018,RT @vannsmole: A baby elephant being born ..and the herd rushes in to celebrate❤ https://t.co/e3j766oV5u,,[],1006000122617040896,1,Savannah Elephant,http://pbs.twimg.com/ext_tw_video_thumb/1006000122617040896/pu/img/Y4xBBBwjVFg7Pppc.jpg,966807314,sav🌦
Wed Jun 20 16:20:55 +0000 2018,RT @LandrySutton: Rare elephant strawberry RT for good luck ignore for 11 years bad luck https://t.co/MvLx68IDKF,,[],1007662291100229632,1,Savannah Elephant,http://pbs.twimg.com/media/Dfvvg9KV4AAJNwy.jpg,1320877316,Sav Kapp🌙
Wed Jun 20 16:20:55 +0000 2018,RT @LandrySutton: Rare elephant strawberry RT for good luck ignore for 11 years bad luck https://t.co/MvLx68IDKF,,[],1007662291112714240,2,Savannah Elephant,http://pbs.twimg.com/media/Dfvvg9NUYAAc-XN.jpg,1320877316,Sav Kapp🌙
Wed Jun 20 16:20:55 +0000 2018,RT @LandrySutton: Rare elephant strawberry RT for good luck ignore for 11 years bad luck https://t.co/MvLx68IDKF,,[],1007662291108573184,3,Savannah Elephant,http://pbs.twimg.com/media/Dfvvg9MVMAAVzLv.jpg,1320877316,Sav Kapp🌙
Wed Jun 20 14:30:02 +0000 2018,RT @LandrySutton: Rare elephant strawberry RT for good luck ignore for 11 years bad luck https://t.co/MvLx68IDKF,,[],1007662291100229632,1,Savannah Elephant,http://pbs.twimg.com/media/Dfvvg9KV4AAJNwy.jpg,2151905832,Sav ☾
Wed Jun 20 14:30:02 +0000 2018,RT @LandrySutton: Rare elephant strawberry RT for good luck ignore for 11 years bad luck https://t.co/MvLx68IDKF,,[],1007662291112714240,2,Savannah Elephant,http://pbs.twimg.com/media/Dfvvg9NUYAAc-XN.jpg,2151905832,Sav ☾
Wed Jun 20 14:30:02 +0000 2018,RT @LandrySutton: Rare elephant strawberry RT for good luck ignore for 11 years bad luck https://t.co/MvLx68IDKF,,[],1007662291108573184,3,Savannah Elephant,http://pbs.twimg.com/media/Dfvvg9MVMAAVzLv.jpg,2151905832,Sav ☾
Wed Jun 20 07:50:47 +0000 2018,RT @LandrySutton: Rare elephant strawberry RT for good luck ignore for 11 years bad luck https://t.co/MvLx68IDKF,,[],1007662291100229632,1,Savannah Elephant,http://pbs.twimg.com/media/Dfvvg9KV4AAJNwy.jpg,717815286179598336,Savannah Beltran
Wed Jun 20 07:50:47 +0000 2018,RT @LandrySutton: Rare elephant strawberry RT for good luck ignore for 11 years bad luck https://t.co/MvLx68IDKF,,[],1007662291112714240,2,Savannah Elephant,http://pbs.twimg.com/media/Dfvvg9NUYAAc-XN.jpg,717815286179598336,Savannah Beltran
Wed Jun 20 07:50:47 +0000 2018,RT @LandrySutton: Rare elephant strawberry RT for good luck ignore for 11 years bad luck https://t.co/MvLx68IDKF,,[],1007662291108573184,3,Savannah Elephant,http://pbs.twimg.com/media/Dfvvg9MVMAAVzLv.jpg,717815286179598336,Savannah Beltran
Wed Jun 20 02:49:42 +0000 2018,RT @LandrySutton: Rare elephant strawberry RT for good luck ignore for 11 years bad luck https://t.co/MvLx68IDKF,,[],1007662291100229632,1,Savannah Elephant,http://pbs.twimg.com/media/Dfvvg9KV4AAJNwy.jpg,1654550438,Savvy✌️
Wed Jun 20 02:49:42 +0000 2018,RT @LandrySutton: Rare elephant strawberry RT for good luck ignore for 11 years bad luck https://t.co/MvLx68IDKF,,[],1007662291112714240,2,Savannah Elephant,http://pbs.twimg.com/media/Dfvvg9NUYAAc-XN.jpg,1654550438,Savvy✌️
Wed Jun 20 02:49:42 +0000 2018,RT @LandrySutton: Rare elephant strawberry RT for good luck ignore for 11 years bad luck https://t.co/MvLx68IDKF,,[],1007662291108573184,3,Savannah Elephant,http://pbs.twimg.com/media/Dfvvg9MVMAAVzLv.jpg,1654550438,Savvy✌️
Tue Jun 19 17:07:51 +0000 2018,RT @Faithfulfactz: Rare elephant strawberry RT for good luck ignore for 11 years bad luck https://t.co/ZKdHuguXy6,,[],1007662291100229632,1,Savannah Elephant,http://pbs.twimg.com/media/Dfvvg9KV4AAJNwy.jpg,3028995609,savannah shea 🌹
Tue Jun 19 17:07:51 +0000 2018,RT @Faithfulfactz: Rare elephant strawberry RT for good luck ignore for 11 years bad luck https://t.co/ZKdHuguXy6,,[],1007662291112714240,2,Savannah Elephant,http://pbs.twimg.com/media/Dfvvg9NUYAAc-XN.jpg,3028995609,savannah shea 🌹
Tue Jun 19 17:07:51 +0000 2018,RT @Faithfulfactz: Rare elephant strawberry RT for good luck ignore for 11 years bad luck https://t.co/ZKdHuguXy6,,[],1007662291108573184,3,Savannah Elephant,http://pbs.twimg.com/media/Dfvvg9MVMAAVzLv.jpg,3028995609,savannah shea 🌹
Mon Jun 18 19:52:58 +0000 2018,RT @LandrySutton: Rare elephant strawberry RT for good luck ignore for 11 years bad luck https://t.co/MvLx68IDKF,,[],1007662291100229632,1,Savannah Elephant,http://pbs.twimg.com/media/Dfvvg9KV4AAJNwy.jpg,342417642,Savannah
Mon Jun 18 19:52:58 +0000 2018,RT @LandrySutton: Rare elephant strawberry RT for good luck ignore for 11 years bad luck https://t.co/MvLx68IDKF,,[],1007662291112714240,2,Savannah Elephant,http://pbs.twimg.com/media/Dfvvg9NUYAAc-XN.jpg,342417642,Savannah
Mon Jun 18 19:52:58 +0000 2018,RT @LandrySutton: Rare elephant strawberry RT for good luck ignore for 11 years bad luck https://t.co/MvLx68IDKF,,[],1007662291108573184,3,Savannah Elephant,http://pbs.twimg.com/media/Dfvvg9MVMAAVzLv.jpg,342417642,Savannah
Mon Jun 18 19:51:24 +0000 2018,RT @LandrySutton: Rare elephant strawberry RT for good luck ignore for 11 years bad luck https://t.co/MvLx68IDKF,,[],1007662291100229632,1,Savannah Elephant,http://pbs.twimg.com/media/Dfvvg9KV4AAJNwy.jpg,3178257143,Savannah 🦋
Mon Jun 18 19:51:24 +0000 2018,RT @LandrySutton: Rare elephant strawberry RT for good luck ignore for 11 years bad luck https://t.co/MvLx68IDKF,,[],1007662291112714240,2,Savannah Elephant,http://pbs.twimg.com/media/Dfvvg9NUYAAc-XN.jpg,3178257143,Savannah 🦋
Mon Jun 18 19:51:24 +0000 2018,RT @LandrySutton: Rare elephant strawberry RT for good luck ignore for 11 years bad luck https://t.co/MvLx68IDKF,,[],1007662291108573184,3,Savannah Elephant,http://pbs.twimg.com/media/Dfvvg9MVMAAVzLv.jpg,3178257143,Savannah 🦋
Mon Jun 18 01:40:56 +0000 2018,RT @LandrySutton: Rare elephant strawberry RT for good luck ignore for 11 years bad luck https://t.co/MvLx68IDKF,,[],1007662291100229632,1,Savannah Elephant,http://pbs.twimg.com/media/Dfvvg9KV4AAJNwy.jpg,2809652431,Savannah Kjolhede
Mon Jun 18 01:40:56 +0000 2018,RT @LandrySutton: Rare elephant strawberry RT for good luck ignore for 11 years bad luck https://t.co/MvLx68IDKF,,[],1007662291112714240,2,Savannah Elephant,http://pbs.twimg.com/media/Dfvvg9NUYAAc-XN.jpg,2809652431,Savannah Kjolhede
Mon Jun 18 01:40:56 +0000 2018,RT @LandrySutton: Rare elephant strawberry RT for good luck ignore for 11 years bad luck https://t.co/MvLx68IDKF,,[],1007662291108573184,3,Savannah Elephant,http://pbs.twimg.com/media/Dfvvg9MVMAAVzLv.jpg,2809652431,Savannah Kjolhede
Sun Jun 17 20:24:48 +0000 2018,RT @LandrySutton: Rare elephant strawberry RT for good luck ignore for 11 years bad luck https://t.co/MvLx68IDKF,,[],1007662291100229632,1,Savannah Elephant,http://pbs.twimg.com/media/Dfvvg9KV4AAJNwy.jpg,712663776449921024,Savannah Gardner
Sun Jun 17 20:24:48 +0000 2018,RT @LandrySutton: Rare elephant strawberry RT for good luck ignore for 11 years bad luck https://t.co/MvLx68IDKF,,[],1007662291112714240,2,Savannah Elephant,http://pbs.twimg.com/media/Dfvvg9NUYAAc-XN.jpg,712663776449921024,Savannah Gardner
Sun Jun 17 20:24:48 +0000 2018,RT @LandrySutton: Rare elephant strawberry RT for good luck ignore for 11 years bad luck https://t.co/MvLx68IDKF,,[],1007662291108573184,3,Savannah Elephant,http://pbs.twimg.com/media/Dfvvg9MVMAAVzLv.jpg,712663776449921024,Savannah Gardner
Sun Jun 17 18:29:16 +0000 2018,RT @LandrySutton: Rare elephant strawberry RT for good luck ignore for 11 years bad luck https://t.co/MvLx68IDKF,,[],1007662291100229632,1,Savannah Elephant,http://pbs.twimg.com/media/Dfvvg9KV4AAJNwy.jpg,2709863573,Savs
Sun Jun 17 18:29:16 +0000 2018,RT @LandrySutton: Rare elephant strawberry RT for good luck ignore for 11 years bad luck https://t.co/MvLx68IDKF,,[],1007662291112714240,2,Savannah Elephant,http://pbs.twimg.com/media/Dfvvg9NUYAAc-XN.jpg,2709863573,Savs
Sun Jun 17 18:29:16 +0000 2018,RT @LandrySutton: Rare elephant strawberry RT for good luck ignore for 11 years bad luck https://t.co/MvLx68IDKF,,[],1007662291108573184,3,Savannah Elephant,http://pbs.twimg.com/media/Dfvvg9MVMAAVzLv.jpg,2709863573,Savs
Sun Jun 17 16:44:19 +0000 2018,RT @LandrySutton: Rare elephant strawberry RT for good luck ignore for 11 years bad luck https://t.co/MvLx68IDKF,,[],1007662291100229632,1,Savannah Elephant,http://pbs.twimg.com/media/Dfvvg9KV4AAJNwy.jpg,931706212000980992,Savannah Roys
Sun Jun 17 16:44:19 +0000 2018,RT @LandrySutton: Rare elephant strawberry RT for good luck ignore for 11 years bad luck https://t.co/MvLx68IDKF,,[],1007662291112714240,2,Savannah Elephant,http://pbs.twimg.com/media/Dfvvg9NUYAAc-XN.jpg,931706212000980992,Savannah Roys
Sun Jun 17 16:44:19 +0000 2018,RT @LandrySutton: Rare elephant strawberry RT for good luck ignore for 11 years bad luck https://t.co/MvLx68IDKF,,[],1007662291108573184,3,Savannah Elephant,http://pbs.twimg.com/media/Dfvvg9MVMAAVzLv.jpg,931706212000980992,Savannah Roys
Sun Jun 17 15:53:41 +0000 2018,RT @LandrySutton: Rare elephant strawberry RT for good luck ignore for 11 years bad luck https://t.co/MvLx68IDKF,,[],1007662291100229632,1,Savannah Elephant,http://pbs.twimg.com/media/Dfvvg9KV4AAJNwy.jpg,135720849,coffee bean
Sun Jun 17 15:53:41 +0000 2018,RT @LandrySutton: Rare elephant strawberry RT for good luck ignore for 11 years bad luck https://t.co/MvLx68IDKF,,[],1007662291112714240,2,Savannah Elephant,http://pbs.twimg.com/media/Dfvvg9NUYAAc-XN.jpg,135720849,coffee bean
Sun Jun 17 15:53:41 +0000 2018,RT @LandrySutton: Rare elephant strawberry RT for good luck ignore for 11 years bad luck https://t.co/MvLx68IDKF,,[],1007662291108573184,3,Savannah Elephant,http://pbs.twimg.com/media/Dfvvg9MVMAAVzLv.jpg,135720849,coffee bean
Sat Jun 23 07:31:59 +0000 2018,RT @giraffes_rule1: The Masai Giraffe is extremely powerful due to the design of the legs and the hooves. https://t.co/SIFE1Ny2jf,,[],780627088466411521,1,Masai Giraffe,http://pbs.twimg.com/media/CtVYM3YWgAEBM-3.jpg,4054925549,Elizacat
Fri Jun 22 02:31:03 +0000 2018,LA News Adorable Zoo Babies: Masai Giraffe Born at LA Zoo https://t.co/qHy8wpYv3Q https://t.co/nP2oQEELIP,,[],1009987098093314048,1,Masai Giraffe,http://pbs.twimg.com/media/DgQx6iGUYAAtjRK.jpg,213544561,Los Angeles News
Tue Jun 26 22:51:14 +0000 2018,RT @WorldfNature: Relocation of black rhino after increase in new births https://t.co/vhIHik8ERj https://t.co/EvMlABojmt,,[],1011674088576901126,1,Black Rhino,http://pbs.twimg.com/media/DgowOTYX4AY-RoV.jpg,3020868090,nurkardiawan|ORI
Tue Jun 26 18:14:33 +0000 2018,Relocation of black rhino after increase in new births https://t.co/vhIHik8ERj https://t.co/EvMlABojmt,,[],1011674088576901126,1,Black Rhino,http://pbs.twimg.com/media/DgowOTYX4AY-RoV.jpg,928935920,World of Nature
Tue Jun 26 17:49:03 +0000 2018,Relocation of black rhino after increase in new births https://t.co/YlnTBB8Mv4 https://t.co/LGoa39XsWa,,[],1011667670448533504,1,Black Rhino,http://pbs.twimg.com/media/DgoqYt_U8AARH52.jpg,1267574983,loic lachapelle
Tue Jun 26 17:46:11 +0000 2018,Relocation of black rhino after increase in new births https://t.co/mLeNLqA4tR https://t.co/PEkBrSGEI7,,[],1011666950060060672,1,Black Rhino,http://pbs.twimg.com/media/DgopuyVVMAA0qdH.png,817347063444865024,Corrientes Conectada
Wed Jun 27 00:00:52 +0000 2018,RT @AMAZlNGNATURE: Southern White Rhino calf racing its mother 🦏 https://t.co/I6q0XKlIn2,,[],1006549637019209728,1,White Rhino,http://pbs.twimg.com/ext_tw_video_thumb/1006549637019209728/pu/img/ISInUe-JTd_6mKTx.jpg,2237353317,sassy sam
Tue Jun 26 21:16:22 +0000 2018,RT @wheretobuyvapes: White Rhino 🦏 https://t.co/WdhrhIhSWE,,[],1010292938788597760,1,White Rhino,http://pbs.twimg.com/media/DgVIEzeUcAAgu8p.jpg,1007348046940835840,# SELAM DUR  🔰🔰🎶🎵
Tue Jun 26 18:33:35 +0000 2018,"Difficult to see, but 2 of the 11 white rhino left in Zambia in this pic. Zambia has yet to disappoint. https://t.co/RP7KouqshT",,[],1011678851817189376,1,White Rhino,http://pbs.twimg.com/media/Dgo0jj1WsAAjWN2.jpg,526694674,Nick Bohannon
Tue Jun 26 12:34:55 +0000 2018,RT @AMAZlNGNATURE: Southern White Rhino calf racing its mother 🦏 https://t.co/I6q0XKlIn2,,[],1006549637019209728,1,White Rhino,http://pbs.twimg.com/ext_tw_video_thumb/1006549637019209728/pu/img/ISInUe-JTd_6mKTx.jpg,1000335752692105216,🛤Savaşçı Umutlar🌈
Tue Jun 26 12:30:11 +0000 2018,https://t.co/x4x6SmGE7B White Rhino Design Mens Black T-Shirt #mmj #thc #weed #hemp #cannabis #seeds #cbd https://t.co/fUArEXmhtM,,"[{u'tag': u'mmj'}, {u'tag': u'thc'}, {u'tag': u'weed'}, {u'tag': u'hemp'}, {u'tag': u'cannabis'}, {u'tag': u'seeds'}, {u'tag': u'cbd'}]",1011587425976582144,1,White Rhino,http://pbs.twimg.com/media/DgnhZ4CWAAA9S7V.jpg,785771255576141824,420 Stoners Corner
Tue Jun 26 11:13:03 +0000 2018,RT @wheretobuyvapes: White Rhino 🦏 https://t.co/NKEHZS0VEC,,[],1010697627610988544,1,White Rhino,http://pbs.twimg.com/media/Dga4Iy0VQAAeUto.jpg,1011287874594099202,Weed420
Tue Jun 26 09:56:58 +0000 2018,RT @AMAZlNGNATURE: Southern White Rhino calf racing its mother 🦏 https://t.co/I6q0XKlIn2,,[],1006549637019209728,1,White Rhino,http://pbs.twimg.com/ext_tw_video_thumb/1006549637019209728/pu/img/ISInUe-JTd_6mKTx.jpg,253321299,angela truesdale
Tue Jun 26 20:21:56 +0000 2018,"Today's moment of zen: 10 humpback whales bubble feeding in Stellwagen. 

Related: Whales are cool. 

@cruiseBHC https://t.co/4Ku1FVtHzN",,[],1011705911885193216,1,Humpback Whales,http://pbs.twimg.com/ext_tw_video_thumb/1011705911885193216/pu/img/2yqXay1IeOkf9Cni.jpg,168912732,Eric Fisher
Wed Jun 27 00:36:46 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011701969734361088,1,Humpback Whales,http://pbs.twimg.com/media/DgpJlMyUYAA4Sut.jpg,121630509,Talika42
Wed Jun 27 00:36:46 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011701990051573760,2,Humpback Whales,http://pbs.twimg.com/media/DgpJmYeUcAAAtyv.jpg,121630509,Talika42
Wed Jun 27 00:36:46 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011702011429978112,3,Humpback Whales,http://pbs.twimg.com/media/DgpJnoHVAAABs_q.jpg,121630509,Talika42
Wed Jun 27 00:36:46 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011702036058927104,4,Humpback Whales,http://pbs.twimg.com/media/DgpJpD3U8AAemIJ.jpg,121630509,Talika42
Wed Jun 27 00:35:50 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011701969734361088,1,Humpback Whales,http://pbs.twimg.com/media/DgpJlMyUYAA4Sut.jpg,35647595,Ari 🏳️‍🌈
Wed Jun 27 00:35:50 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011701990051573760,2,Humpback Whales,http://pbs.twimg.com/media/DgpJmYeUcAAAtyv.jpg,35647595,Ari 🏳️‍🌈
Wed Jun 27 00:35:50 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011702011429978112,3,Humpback Whales,http://pbs.twimg.com/media/DgpJnoHVAAABs_q.jpg,35647595,Ari 🏳️‍🌈
Wed Jun 27 00:35:50 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011702036058927104,4,Humpback Whales,http://pbs.twimg.com/media/DgpJpD3U8AAemIJ.jpg,35647595,Ari 🏳️‍🌈
Wed Jun 27 00:33:39 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011701969734361088,1,Humpback Whales,http://pbs.twimg.com/media/DgpJlMyUYAA4Sut.jpg,62133088,Terrence O'Brien
Wed Jun 27 00:33:39 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011701990051573760,2,Humpback Whales,http://pbs.twimg.com/media/DgpJmYeUcAAAtyv.jpg,62133088,Terrence O'Brien
Wed Jun 27 00:33:39 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011702011429978112,3,Humpback Whales,http://pbs.twimg.com/media/DgpJnoHVAAABs_q.jpg,62133088,Terrence O'Brien
Wed Jun 27 00:33:39 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011702036058927104,4,Humpback Whales,http://pbs.twimg.com/media/DgpJpD3U8AAemIJ.jpg,62133088,Terrence O'Brien
